"","time","cl.1","cl.2","ccr","ccrStdev","ari","ariStdev"
"1",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"2",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"3",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"4",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"5",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"6",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"7",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"8",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"9",13.1073150634766,0,1,0.521739130434783,NA,-0.0539734382029962,NA
"10",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"11",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"12",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"13",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"14",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"15",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"16",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"17",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"18",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"19",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"20",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"21",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"22",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"23",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"24",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"25",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"26",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"27",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"28",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"29",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"30",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"31",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"32",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"33",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"34",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"35",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"36",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"37",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"38",13.1073150634766,0,1,0.521739130434783,NA,-0.0539734382029962,NA
"39",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"40",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"41",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"42",13.1073150634766,0,1,0.521739130434783,NA,-0.0539734382029962,NA
"43",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"44",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"45",13.1073150634766,0,1,0.521739130434783,NA,-0.0539734382029962,NA
"46",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"47",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"48",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"49",13.1073150634766,0,1,0.521739130434783,NA,-0.0539734382029962,NA
"50",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"51",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"52",13.1073150634766,0,1,0.521739130434783,NA,-0.0539734382029962,NA
"53",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"54",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"55",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"56",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"57",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"58",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"59",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"60",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"61",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"62",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"63",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"64",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"65",13.1073150634766,0,1,0.521739130434783,NA,-0.0539734382029962,NA
"66",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"67",13.1073150634766,0,1,0.521739130434783,NA,-0.0539734382029962,NA
"68",13.1073150634766,0,1,0.521739130434783,NA,-0.0539734382029962,NA
"69",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"70",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"71",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"72",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"73",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"74",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"75",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"76",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"77",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"78",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"79",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"80",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"81",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"82",13.1073150634766,0,1,0.521739130434783,NA,-0.0539734382029962,NA
"83",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"84",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"85",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"86",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"87",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"88",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"89",13.1073150634766,0,1,0.521739130434783,NA,-0.0539734382029962,NA
"90",13.1073150634766,0,1,0.521739130434783,NA,-0.0539734382029962,NA
"91",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"92",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"93",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"94",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"95",13.1073150634766,0,1,0.521739130434783,NA,-0.0539734382029962,NA
"96",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"97",13.1073150634766,0,1,0.521739130434783,NA,-0.0539734382029962,NA
"98",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"99",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"100",13.1073150634766,0,1,0.521739130434783,NA,-0.0539734382029962,NA
"101",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"102",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"103",13.1073150634766,0,1,0.521739130434783,NA,-0.0539734382029962,NA
"104",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"105",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"106",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"107",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"108",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"109",13.1073150634766,0,1,0.521739130434783,NA,-0.0539734382029962,NA
"110",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"111",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"112",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"113",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"114",13.1073150634766,1,0,0.521739130434783,NA,-0.0539734382029962,NA
"115",13.1073150634766,0,1,0.521739130434783,NA,-0.0539734382029962,NA
