"","a.1","a.2","a.3","b","d","nux","prop","mu.1","mu.2","mu.3","mu.4","mu.5","mu.6","mu.7","mu.8","mu.9","mu.10","mu.11","mu.12","mu.13","mu.14","mu.15","Q.1","Q.2","Q.3","Q.1.1","Q.2.1","Q.3.1","Q.1.2","Q.2.2","Q.3.2","Q1.ev1","Q1.ev2","Q1.ev3","Q1.ev4","Q1.ev5","Q1.ev6","Q1.ev7","Q1.ev8","Q1.ev9","Q1.ev10","Q1.ev11","Q1.ev12","Q1.ev13","Q1.ev14","Q1.ev15","Q1.ev1.1","Q1.ev2.1","Q1.ev3.1","Q1.ev4.1","Q1.ev5.1","Q1.ev6.1","Q1.ev7.1","Q1.ev8.1","Q1.ev9.1","Q1.ev10.1","Q1.ev11.1","Q1.ev12.1","Q1.ev13.1","Q1.ev14.1","Q1.ev15.1","Q1.ev1.2","Q1.ev2.2","Q1.ev3.2","Q1.ev4.2","Q1.ev5.2","Q1.ev6.2","Q1.ev7.2","Q1.ev8.2","Q1.ev9.2","Q1.ev10.2","Q1.ev11.2","Q1.ev12.2","Q1.ev13.2","Q1.ev14.2","Q1.ev15.2","model","method","dfupdate","dfconstr"
"1",7952.20409629916,7952.20409629916,7952.20409629916,304.054021746671,3,13.9082063219515,0.269565217391304,57.4181344949165,58.100914434641,61.105227053209,54.9080905713232,35.1477373850122,137.616472754871,66.1076136557572,39.4449432364368,23.2516029833439,21.0860780965644,27.3602136993101,32.4820970715825,41.8600254018514,47.2495259658977,50.0044613611967,-0.250539312429108,0.296096503679764,-0.491815061165237,-0.181781150210233,0.0764378871727388,-0.328922488708399,-0.165800933605555,-0.373895270862123,0.452713819111048,-0.250539312429108,0.296096503679764,-0.491815061165237,-0.0332822573089856,0.185615451916518,0.698524696368536,-0.341634019742244,-0.286471476510597,-0.443348010271752,0.0959036294444275,0.0291916530171132,-0.955901688513065,1.40512181628166,-0.952323323934723,0.570818633810162,-0.181781150210233,0.0764378871727388,-0.328922488708399,-0.207533517398116,-0.0847991598451379,0.523350796014365,-0.0409486872304361,-0.545637612076658,0.251869232010455,0.0996095228723656,0.154980655822534,1.27777070928421,-0.670775924703572,1.35215379524869,0.814315461033633,-0.165800933605555,-0.373895270862123,0.452713819111048,-0.0621005953408449,-0.00828708533768301,-0.0487506168811045,0.316465680597794,0.201810176856238,0.472327789140372,-0.499267853941726,0.138957671117367,-0.659733863086559,0.226955367787202,-0.575790925568053,-1.90070975196154,"ABQKDK","cattell","approx","yes"
"2",7952.20409629916,7952.20409629916,7952.20409629916,304.054021746671,3,13.9082063219515,0.365217391304348,56.4962734921351,62.5427368266399,57.7157395996938,63.048365621005,35.5246279870571,163.302241460433,100.684717983813,45.9606818738169,33.8370515758692,25.8938824999408,38.5069615574399,39.7695062235279,63.9816050972248,56.1955230919964,57.8899729684787,-0.279700703519076,0.172113811942076,-0.43181299161816,-0.252191010518253,0.0290341514532829,-0.298628008329609,-0.137571997525761,-0.459502444037078,0.431703544210922,-0.279700703519076,0.172113811942076,-0.43181299161816,-0.0994441702849764,0.367380313329041,0.757077014629598,0.206619958681099,-0.00368832619279282,0.212010800642767,0.099640281891439,-0.351912423460256,0.127333699420639,-1.5430165951031,1.29219333236809,-0.943342445994701,-0.252191010518253,0.0290341514532829,-0.298628008329609,-0.0683436382446517,-0.245862716941915,0.912460867123686,-0.120024017238296,-0.477162299485115,0.111119755268731,0.0243423522989339,-0.176481836887958,-0.394941881287832,0.755796333223129,-1.71144768007526,-1.09397268891496,-0.137571997525761,-0.459502444037078,0.431703544210922,-0.140143604249114,0.0408735969913005,-0.147229454604609,0.667337377349291,0.541406985658447,0.313105499912588,-0.580637487619625,-0.060450442071488,0.799930867891716,0.0402373311890543,0.512455516927017,1.91042023014082,"ABQKDK","cattell","approx","yes"
"3",7952.20409629916,7952.20409629916,7952.20409629916,304.054021746671,3,13.9082063219515,0.365217391304348,63.7723795336314,65.2470790123872,58.6408748685434,68.6984335859925,41.8068463816639,151.62705495455,69.2558652731511,39.1660806355301,17.1741668596013,26.0877161144356,23.1081485669339,29.983487158397,48.0561330349552,55.2695604320476,60.8905811713462,-0.170852831574108,0.100197216463557,-0.393545404793362,-0.129269137686893,0.0751096035390105,-0.579991752312362,-0.235715338030565,-0.311238849768236,0.296762912400406,-0.170852831574108,0.100197216463557,-0.393545404793362,-0.0922117954433705,0.046704671672354,-0.553551469495375,0.537931621163897,-0.0992649268241471,0.316722039002696,-0.356332402378518,0.793207143340183,0.80662091887044,1.03277777285915,-1.06294847645112,0.903691936500965,-0.129269137686893,0.0751096035390105,-0.579991752312362,-0.0241157922448434,-0.136723791401324,-0.212420684770134,0.0239493831262848,0.923109276246185,0.156910005718274,-0.580975424312567,0.119987222457738,-0.683430732330962,-0.475497899323934,1.45218295275254,0.936097863392669,-0.235715338030565,-0.311238849768236,0.296762912400406,-0.103900252118181,0.110108261646715,-0.312483755536663,-0.355016288162384,-0.693681121500236,-0.96198188957131,1.20179253461123,0.485681798379139,-0.305756887066159,0.1179368880376,-0.103574036246005,-1.28010337658308,"ABQKDK","cattell","approx","yes"
"4",7952.20409629916,7952.20409629916,7952.20409629916,304.054021746671,3,13.9082063219515,0.269565217391304,57.4181344949165,58.100914434641,61.105227053209,54.9080905713232,35.1477373850122,137.616472754871,66.1076136557572,39.4449432364368,23.2516029833439,21.0860780965644,27.3602136993101,32.4820970715825,41.8600254018514,47.2495259658977,50.0044613611967,-0.185563406217068,-0.0203125044480196,-0.236478220349623,-0.187110070764885,-0.0363048780238869,-0.299843574919387,-0.213227513426032,-0.249664826981652,-0.0585935036904548,-0.185563406217068,-0.0203125044480196,-0.236478220349623,0.0488282940229443,-0.211391390357416,-0.484048903369449,-0.462128277302193,-0.450950927285505,-0.434859438308731,0.481934911506183,-0.848371707086514,-0.63826701581486,-0.697136340333976,0.510759494905856,-0.40968170376115,-0.187110070764885,-0.0363048780238869,-0.299843574919387,-0.0564912715512827,-0.00862912011323761,-0.331795564200972,-0.118743148144336,-0.15962192582383,-0.733180148061629,0.61673527668347,-0.177295779637474,0.876825064125783,0.124840062091672,-0.950197477070743,-0.580050792728038,-0.213227513426032,-0.249664826981652,-0.0585935036904548,0.257754406440705,-0.23855816225787,0.174490648626714,-0.208635954878358,-0.0786844506895261,0.912435223721474,-0.699718057029692,-0.676203714989826,-0.151850501838585,-0.692551196434834,-0.137035075153422,0.797905262948916,"ABQKDK","cattell","approx","yes"
"5",7952.20409629916,7952.20409629916,7952.20409629916,304.054021746671,3,13.9082063219515,0.365217391304348,56.4962734921351,62.5427368266399,57.7157395996938,63.048365621005,35.5246279870571,163.302241460433,100.684717983813,45.9606818738169,33.8370515758692,25.8938824999408,38.5069615574399,39.7695062235279,63.9816050972248,56.1955230919964,57.8899729684787,-0.098406499756443,-0.140677069911376,-0.246721097308701,-0.0182742881064976,0.0124105934021194,-0.264781257277042,-0.109835967942648,-0.156880383374869,0.0944682529265677,-0.098406499756443,-0.140677069911376,-0.246721097308701,-0.185781810266449,0.265268853030553,0.00688423287895157,-0.229147000916018,1.0750389393877,0.463004411432831,-0.638088885001732,0.632583926349976,0.166467233884709,0.53270148621955,-0.180603198458556,-0.0569287456709079,-0.0182742881064976,0.0124105934021194,-0.264781257277042,0.0316710157398542,0.0551195053889936,-0.425140332128761,0.529999857608106,-0.529968634635824,0.972129504465805,-0.275859117189779,0.317023848751714,-0.700143555946775,0.00594054131666966,0.522194439269879,0.266110797605886,-0.109835967942648,-0.156880383374869,0.0944682529265677,-0.0409886904212846,-0.100134350235448,0.511848562981449,-0.423424265612986,0.591209674891297,-0.878911943858158,0.298145951743569,0.183370388635109,0.25877105003333,0.84497257557032,0.120598771397683,-0.483658967302871,"ABQKDK","cattell","approx","yes"
"6",7952.20409629916,7952.20409629916,7952.20409629916,304.054021746671,3,13.9082063219515,0.365217391304348,63.7723795336314,65.2470790123872,58.6408748685434,68.6984335859925,41.8068463816639,151.62705495455,69.2558652731511,39.1660806355301,17.1741668596013,26.0877161144356,23.1081485669339,29.983487158397,48.0561330349552,55.2695604320476,60.8905811713462,-0.501439044846436,-0.709741868493177,0.231497171146041,-0.575267701067013,-0.304584565241889,0.272494601549508,-0.552478718219507,0.0848839150301847,-0.55977468599887,-0.501439044846436,-0.709741868493177,0.231497171146041,0.73852176390099,0.00244468938090271,0.148060208545654,0.175250428069192,-0.700145438972873,-0.55043875303547,0.538950884857058,-0.115843066800371,0.0255501853643951,-0.35105535422901,0.0744646851731259,0.0951252275999928,-0.575267701067013,-0.304584565241889,0.272494601549508,0.917060760564606,0.200187104620934,0.496507781643383,-0.00916395148300856,0.53500784633692,-0.545764048714558,0.200897720616017,-0.202627452967874,0.502928379407772,-0.0339909634177277,-0.281461774351731,-0.13387001507413,-0.552478718219507,0.0848839150301847,-0.55977468599887,0.638625570206141,-0.105477175172424,-0.132337913292766,0.700503566923137,-0.530048363699965,0.610442874475323,-0.122921285649683,0.3859641961179,-0.0180926262755889,-0.473660095780066,0.00860687362775626,0.216757166012728,"ABQKDK","cattell","approx","yes"
"7",7952.20409629916,7952.20409629916,7952.20409629916,304.054021746671,3,13.9082063219515,0.269565217391304,57.4181344949165,58.100914434641,61.105227053209,54.9080905713232,35.1477373850122,137.616472754871,66.1076136557572,39.4449432364368,23.2516029833439,21.0860780965644,27.3602136993101,32.4820970715825,41.8600254018514,47.2495259658977,50.0044613611967,-0.316098841132401,0.283700923901406,0.13289378445071,-0.442215165808181,-0.0577462962418504,0.127383666934776,-0.359443432646721,0.0830718671311753,-0.057938359637365,-0.316098841132401,0.283700923901406,0.13289378445071,-0.796558385995947,-0.589791249552766,0.108618108074032,0.00277933687368863,0.330438871555513,0.872333841352542,-0.485919013374705,-0.424147050213697,-0.0419710668667601,0.325737465375766,-0.119523900077407,-0.0759303903222365,-0.442215165808181,-0.0577462962418504,0.127383666934776,-0.975191909823369,0.0832051618036576,-0.478169321825122,-0.64387501739488,-0.584950822764783,0.221156891669901,-0.0944255583984001,0.187569416179817,-0.534961366967135,0.0088000343108172,0.197306928794699,0.172324887589223,-0.359443432646721,0.0830718671311753,-0.057938359637365,-0.761172028873847,0.543261314714275,-0.463584130258673,-0.562978940600538,0.570572674715437,-0.398108176321159,0.0159032691633544,-0.624125794642375,-0.100356397867104,0.402723018426116,-0.0297234124937474,-0.116290734948031,"ABQKDK","cattell","approx","yes"
"8",7952.20409629916,7952.20409629916,7952.20409629916,304.054021746671,3,13.9082063219515,0.365217391304348,56.4962734921351,62.5427368266399,57.7157395996938,63.048365621005,35.5246279870571,163.302241460433,100.684717983813,45.9606818738169,33.8370515758692,25.8938824999408,38.5069615574399,39.7695062235279,63.9816050972248,56.1955230919964,57.8899729684787,-0.179095893208282,0.043245523400431,0.216225716604682,-0.0854309417092044,0.0688210749579214,0.230034848788684,-0.0761360757184704,0.1598176008693,0.121565999780005,-0.179095893208282,0.043245523400431,0.216225716604682,-0.21166900599668,0.308667474223505,-0.037061023556574,-0.354047888711465,-0.166923669316407,-1.11101785114277,0.375269559139466,0.762493557547053,0.207955993894439,-0.422797947391726,0.0925809380396016,0.190303157455513,-0.0854309417092044,0.0688210749579214,0.230034848788684,0.0443364668883323,-0.250352664631948,0.19087937708104,0.983225328381671,0.793329298834325,0.182343470664006,-0.277701553946443,-0.231392559720114,0.713682776090574,0.205904815223657,-0.0970286652263064,-0.333982661796544,-0.0761360757184704,0.1598176008693,0.121565999780005,-0.383257523841692,-0.451331977547834,0.831665583138248,0.227142294843925,-0.489431271694323,0.272460341446327,-0.161706068335889,0.894484345195462,0.108786705196219,-0.54544325335307,-0.0196237445356449,0.094966060631999,"ABQKDK","cattell","approx","yes"
"9",7952.20409629916,7952.20409629916,7952.20409629916,304.054021746671,3,13.9082063219515,0.365217391304348,63.7723795336314,65.2470790123872,58.6408748685434,68.6984335859925,41.8068463816639,151.62705495455,69.2558652731511,39.1660806355301,17.1741668596013,26.0877161144356,23.1081485669339,29.983487158397,48.0561330349552,55.2695604320476,60.8905811713462,-0.0981047622653381,0.121179203002341,-0.00440023365566802,-0.0912767688167167,0.0437244444627784,0.0746689615799992,-0.0498794496513136,0.0215499368034811,-0.00573126482772024,-0.0981047622653381,0.121179203002341,-0.00440023365566802,0.0708908505617834,0.0927047828291845,-0.150261179495431,0.83095733630063,0.697352042049902,0.512256241155077,0.459849621344596,-0.767512013656398,-0.144945085992368,0.513793061600217,0.0305420940800845,-0.141907279467345,-0.0912767688167167,0.0437244444627784,0.0746689615799992,-0.14583798932344,-0.287370518118154,0.0635811103617096,-0.136308457197356,-0.554048297637391,-0.313213102766522,0.664728014573295,0.135450632960872,-0.786602633218406,-0.788830788407382,-0.246582244363613,0.54492896966519,-0.0498794496513136,0.0215499368034811,-0.00573126482772024,0.0781078209505576,-0.0445782235041126,-0.369586299138385,0.170693822876216,-0.436583192192734,-0.127140629281601,-0.000507461309823862,-1.07267336215501,-0.0923484851478058,1.01374471216784,0.184659998024256,-0.042596904098147,"ABQKDK","cattell","approx","yes"
"10",7952.20409629916,7952.20409629916,7952.20409629916,304.054021746671,3,13.9082063219515,0.269565217391304,57.4181344949165,58.100914434641,61.105227053209,54.9080905713232,35.1477373850122,137.616472754871,66.1076136557572,39.4449432364368,23.2516029833439,21.0860780965644,27.3602136993101,32.4820970715825,41.8600254018514,47.2495259658977,50.0044613611967,-0.101045901101851,0.0150838071585029,0.284341012095451,-0.044322851109401,0.0831843575140822,0.0485816653410142,-0.0618292979337793,0.106128924948841,0.0482703876846373,-0.101045901101851,0.0150838071585029,0.284341012095451,-0.0214200198252392,0.271465894024837,-0.101377204211435,-0.191676982438673,-0.431849822212779,-0.0831501734832967,-0.613253951279679,0.639352502895973,-0.60804747804505,-0.889419050516592,-0.493844384239452,0.216778729510061,-0.044322851109401,0.0831843575140822,0.0485816653410142,0.168179404215258,-0.247251419351073,-0.0108277640219866,0.147413231922235,0.14475134865527,-0.133065736092056,0.0654968656861647,-0.204710963435235,0.26549886221534,1.16309794541948,0.80093487507878,-0.608467145249652,-0.0618292979337793,0.106128924948841,0.0482703876846373,-0.0832902287373662,-0.467535284705433,0.158616349700586,0.214875341741231,0.708473423943118,-0.23744017535369,0.183693547260238,0.617795795262056,-0.846681465367225,-0.757005452577684,0.0182564320635761,0.253219929485032,"ABQKDK","cattell","approx","yes"
